IATA	ID	Name	City	Country	ICAO
KKE	2017	Kerikeri Airport	Kerikeri	New Zealand	NZKK
KKH	7213	Kongiganak Airport	Kongiganak	United States	PADY
KKJ	2311	Kitaky?½sh?½ Airport	Kitakyushu	Japan	RJFR
KKN	649	Kirkenes Airport (H??ybuktmoen)	Kirkenes	Norway	ENKR
KKR	1980	Kaukura Airport	Kaukura Atoll	French Polynesia	NTGK
KKW	1025	Kikwit Airport	Kikwit	Congo (Kinshasa)	FZCA
KKX	7551	Kikai Airport	Kikai	Japan	RJKI
KLC	1083	Kaolack Airport	Kaolack	Senegal	GOOK
KLD	2986	Migalovo Air Base	Tver	Russia	UUEM
KLF	8482	Grabtsevo Airport	Kaluga	Russia	UUBC
KLG	5964	Kalskag Airport	Kalskag	United States	PALG
KLH	3013	Kolhapur Airport	Kolhapur	India	VAKP
KLN	7162	Larsen Bay Airport	Larsen Bay	United States	PALB
KLO	2430	Kalibo International Airport	Kalibo	Philippines	RPVK
KLR	707	Kalmar Airport	Kalkmar	Sweden	ESMQ
KLS	7938	Southwest Washington Regional Airport	Kelso	United States	KKLS
KLU	4322	Klagenfurt Airport	Klagenfurt	Austria	LOWK
KLV	1579	Karlovy Vary International Airport	Karlovy Vary	Czech Republic	LKKV
KLW	7205	Klawock Airport	Klawock	United States	PAKW
KLX	1456	Kalamata Airport	Kalamata	Greece	LGKL
KLZ	819	Kleinsee Airport	Kleinsee	South Africa	FAKZ
KM8	11702	Opapimiskan Lake Airport	Musselwhite Mine	Canada	CKM8
KMA	5427	Kerema Airport	Kerema	Papua New Guinea	AYKM
KME	1166	Kamembe Airport	Kamembe	Rwanda	HRZA
KMG	3382	Kunming Changshui International Airport	Kunming	China	ZPPP
KMH	818	Johan Pienaar Airport	Kuruman	South Africa	FAKU
KMI	2308	Miyazaki Airport	Miyazaki	Japan	RJFM
KMJ	2312	Kumamoto Airport	Kumamoto	Japan	RJFT
KMN	1041	Kamina Base Airport	Kamina Base	Congo (Kinshasa)	FZSA
KMO	7103	Manokotak Airport	Manokotak	United States	PAMB
KMP	8918	Keetmanshoop Airport	Keetmanshoop	Namibia	FYKT
KMQ	2322	Komatsu Airport	Kanazawa	Japan	RJNK
KMS	5556	Kumasi Airport	Kumasi	Ghana	DGSI
KMU	1123	Kisimayu Airport	Kismayu	Somalia	HCMK
KMV	6787	Kalay Airport	Kalemyo	Myanmar	VYKL
KMW	6464	Kostroma Sokerkino Airport	Kostroma	Russia	UUBA
KMX	11901	King Khaled Air Base		Saudi Arabia	OEKM
KND	1037	Kindu Airport	Kindu	Congo (Kinshasa)	FZOA
KNF	578	RAF Marham	Marham	United Kingdom	EGYM
KNG	3258	Kaimana Airport	Kaimana	Indonesia	WASK
KNH	2259	Kinmen Airport	Kinmen	Taiwan	RCBS
KNO	9935	Kualanamu International Airport	Medan	Indonesia	WIMM
KNQ	1998	Kon?? Airport	Kone	New Caledonia	NWWD
KNR	11903	Jam Airport	Kangan	Iran	OIBJ
KNS	6278	King Island Airport	King Island	Australia	YKII
KNU	3101	Kanpur Airport	Kanpur	India	VIKA
KNW	6764	New Stuyahok Airport	New Stuyahok	United States	PANW
KNX	3347	Kununurra Airport	Kununurra	Australia	YPKU
KOA	3514	Kona International At Keahole Airport	Kona	United States	PHKO
KOC	1999	Koumac Airport	Koumac	New Caledonia	NWWK
KOE	3916	El Tari Airport	Kupang	Indonesia	WATT
KOI	529	Kirkwall Airport	Kirkwall	United Kingdom	EGPA
KOJ	2307	Kagoshima Airport	Kagoshima	Japan	RJFK
KOK	435	Kokkola-Pietarsaari Airport	Kruunupyy	Finland	EFKK
KOO	11290	Kongolo Airport	Kongolo	Congo (Kinshasa)	FZRQ
KOP	3936	Nakhon Phanom Airport	Nakhon Phanom	Thailand	VTUW
KOS	4093	Sihanoukville International Airport	Sihanoukville	Cambodia	VDSV
KOT	7207	Kotlik Airport	Kotlik	United States	PFKO
KOU	5634	Koulamoutou Mabimbi Airport	Koulamoutou	Gabon	FOGK
KOV	6083	Kokshetau Airport	Kokshetau	Kazakhstan	UACK
KOW	6379	Ganzhou Airport	Ganzhou	China	ZSGZ
KOX	9899	Kokonau Airport	Kokonau	Indonesia	WABN
KPN	7201	Kipnuk Airport	Kipnuk	United States	PAKI
KPO	2380	Pohang Airport	Pohang	South Korea	RKTH
KPS	12029	Kempsey Airport		Australia	YKMP
KPV	7157	Perryville Airport	Perryville	United States	PAPE
KQA	6134	Akutan Seaplane Base	Akutan	United States	KQA
KRA	12028	Kerang Airport		Australia	YKER
KRB	6280	Karumba Airport	Karumba	Australia	YKMB
KRF	718	Kramfors Sollefte?Ñ Airport	Kramfors	Sweden	ESNK
KRH	8975	Redhill Aerodrome	Redhill	United Kingdom	EGKR
KRI	5426	Kikori Airport	Kikori	Papua New Guinea	AYKK
KRK	669	John Paul II International Airport Krak??w-Balice Airport	Krakow	Poland	EPKK
KRL	6407	Korla Airport	Korla	China	ZWKL
KRN	724	Kiruna Airport	Kiruna	Sweden	ESNQ
KRO	6146	Kurgan Airport	Kurgan	Russia	USUU
KRP	612	Karup Airport	Karup	Denmark	EKKA
KRQ	10069	Kramatorsk Airport	Kramatorsk	Ukraine	UKCK
KRR	2960	Krasnodar Pashkovsky International Airport	Krasnodar	Russia	URKK
KRS	638	Kristiansand Airport	Kristiansand	Norway	ENCN
KRT	1175	Khartoum International Airport	Khartoum	Sudan	HSSS
KRW	2977	Turkmenbashi Airport	Krasnovodsk	Turkmenistan	UTAK
KRY	6408	Karamay Airport	Karamay	China	ZWKM
KRZ	5650	Basango Mboliasa Airport	Kiri	Congo (Kinshasa)	FZBT
KSA	2257	Kosrae International Airport	Kosrae	Micronesia	PTSA
KSC	1746	Ko?íice Airport	Kosice	Slovakia	LZKZ
KSD	5595	Karlstad Airport	Karlstad	Sweden	ESOK
KSF	400	Kassel-Calden Airport	Kassel	Germany	EDVK
KSH	2114	Shahid Ashrafi Esfahani Airport	Bakhtaran	Iran	OICC
KSI	8880	Kissidougou Airport	Kissidougou	Guinea	GUKU
KSJ	1461	Kasos Airport	Kasos	Greece	LGKS
KSK	697	Karlskoga Airport	Karlskoga	Sweden	ESKK
KSL	1170	Kassala Airport	Kassala	Sudan	HSKA
KSM	6718	St Mary's Airport	St Mary's	United States	PASM
KSN	6088	Kostanay West Airport	Kostanay	Kazakhstan	UAUU
KSO	1453	Kastoria National Airport	Kastoria	Greece	LGKA
KSQ	6153	Karshi Khanabad Airport	Khanabad	Uzbekistan	UTSL
KSS	9850	Sikasso Airport	Sikasso	Mali	GASK
KSU	647	Kristiansund Airport (Kvernberget)	Kristiansund	Norway	ENKB
KSY	5796	Kars Airport	Kars	Turkey	LTCF
KSZ	6113	Kotlas Airport	Kotlas	Russia	ULKK
KTA	3345	Karratha Airport	Karratha	Australia	YPKA
KTD	2391	Kitadaito Airport	Kitadaito	Japan	RORK
KTE	3300	Kerteh Airport	Kerteh	Malaysia	WMKE
KTF	7611	Takaka Airport	Takaka	New Zealand	NZTK
KTG	3282	Ketapang(Rahadi Usman) Airport	Ketapang	Indonesia	WIOK
KTI	8966	Kratie Airport	Kratie	Cambodia	VDKT
KTL	1141	Kitale Airport	Kitale	Kenya	HKKT
KTM	3125	Tribhuvan International Airport	Kathmandu	Nepal	VNKT
KTN	3808	Ketchikan International Airport	Ketchikan	United States	PAKT
KTP	1782	Tinson Pen Airport	Kingston	Jamaica	MKTP
KTR	6897	Tindal Airport	Katherine	Australia	YPTN
KTS	7183	Brevig Mission Airport	Brevig Mission	United States	PFKT
KTT	438	Kittil?ñ Airport	Kittila	Finland	EFKT
KTU	3102	Kota Airport	Kota	India	VIKO
KTW	671	Katowice International Airport	Katowice	Poland	EPKT
KUA	3299	Kuantan Airport	Kuantan	Malaysia	WMKD
KUC	7592	Kuria Airport	Kuria	Kiribati	NGKT
KUD	6222	Kudat Airport	Kudat	Malaysia	WBKT
KUF	2993	Kurumoch International Airport	Samara	Russia	UWWW
KUG	6282	Kubin Airport	Kubin	Australia	YKUB
KUH	5994	Kushiro Airport	Kushiro	Japan	RJCK
KUK	7094	Kasigluk Airport	Kasigluk	United States	PFKA
KUL	3304	Kuala Lumpur International Airport	Kuala Lumpur	Malaysia	WMKK
KUM	2303	Yakushima Airport	Yakushima	Japan	RJFC
KUN	3956	Kaunas International Airport	Kaunas	Lithuania	EYKA
KUO	439	Kuopio Airport	Kuopio	Finland	EFKU
KUT	3972	Kopitnari Airport	Kutaisi	Georgia	UGKO
KUU	3085	Kullu Manali Airport	Kulu	India	VIBR
KUV	6003	Kunsan Air Base	Kunsan	South Korea	RKJK
KVA	1462	Alexander the Great International Airport	Kavala	Greece	LGKV
KVB	692	Sk??vde Airport	Skovde	Sweden	ESGR
KVC	6765	King Cove Airport	King Cove	United States	PAVC
KVD	6089	Ganja Airport	Ganja	Azerbaijan	UBBG
KVG	5428	Kavieng Airport	Kavieng	Papua New Guinea	AYKV
KVK	6734	Kirovsk-Apatity Airport	Apatity	Russia	ULMK
KVL	6719	Kivalina Airport	Kivalina	United States	PAVL
KVM	9371	Markovo Airport	Markovo	Russia	UHMO
KVX	6142	Pobedilovo Airport	Kirov	Russia	USKK
KWA	2251	Bucholz Army Air Field	Kwajalein	Marshall Islands	PKWA
KWB	11288	Dewadaru - Kemujan Island	Karimunjawa	Indonesia	WARU
KWE	3394	Longdongbao Airport	Guiyang	China	ZUGY
KWG	6104	Kryvyi Rih International Airport	Krivoy Rog	Ukraine	UKDR
KWI	2176	Kuwait International Airport	Kuwait	Kuwait	OKBK
KWJ	2361	Gwangju Airport	Kwangju	South Korea	RKJJ
KWK	7096	Kwigillingok Airport	Kwigillingok	United States	PAGG
KWL	3372	Guilin Liangjiang International Airport	Guilin	China	ZGKL
KWM	6281	Kowanyama Airport	Kowanyama	Australia	YKOW
KWN	7206	Quinhagak Airport	Quinhagak	United States	PAQH
KWT	7095	Kwethluk Airport	Kwethluk	United States	PFKW
KWZ	1039	Kolwezi Airport	Kolwezi	Congo (Kinshasa)	FZQM
KXF	5876	Koro Island Airport	Koro Island	Fiji	NFNO
KXK	6097	Komsomolsk-on-Amur Airport	Komsomolsk-on-Amur	Russia	UHKK
KYA	1691	Konya Airport	Konya	Turkey	LTAN
KYD	2267	Lanyu Airport	Lanyu	Taiwan	RCLY
KYK	7161	Karluk Airport	Karluk	United States	PAKY
KYP	3217	Kyaukpyu Airport	Kyaukpyu	Burma	VYKP
KYS	1046	Kayes Dag Dag Airport	Kayes	Mali	GAKY
KYU	7208	Koyukuk Airport	Koyukuk	United States	PFKU
KYZ	6118	Kyzyl Airport	Kyzyl	Russia	UNKY
KZI	1463	Filippos Airport	Kozani	Greece	LGKZ
KZN	2990	Kazan International Airport	Kazan	Russia	UWKD
KZO	4358	Kzyl-Orda Southwest Airport	Kzyl-Orda	Kazakhstan	UAOO
KZR	9045	Zafer Airport	Kutahya	Turkey	LTBZ
KZS	4196	Kastelorizo Airport	Kastelorizo	Greece	LGKJ
LAA	4342	Lamar Municipal Airport	Lamar	United States	KLAA
LAD	951	Quatro de Fevereiro Airport	Luanda	Angola	FNLU
LAE	4	Nadzab Airport	Nadzab	Papua New Guinea	AYNZ
LAF	6873	Purdue University Airport	Lafayette	United States	KLAF
LAI	1416	Lannion-C??te de Granit Airport	Lannion	France	LFRO
LAK	4236	Aklavik/Freddie Carmichael Airport	Aklavik	Canada	CYKD
LAL	7732	Lakeland Linder Regional Airport	Lakeland	United States	KLAL
LAM	7584	Los Alamos Airport	Los Alamos	United States	KLAM
LAN	3544	Capital City Airport	Lansing	United States	KLAN
LAO	4202	Laoag International Airport	Laoag	Philippines	RPLI
LAP	1816	Manuel M?írquez de Le??n International Airport	La Paz	Mexico	MMLP
LAQ	5699	La Abraq Airport	Al Bayda'	Libya	HLLQ
LAR	5746	Laramie Regional Airport	Laramie	United States	KLAR
LAS	3877	McCarran International Airport	Las Vegas	United States	KLAS
LAU	1144	Manda Airstrip	Lamu	Kenya	HKLU
LAW	4256	Lawton Fort Sill Regional Airport	Lawton	United States	KLAW
LAX	3484	Los Angeles International Airport	Los Angeles	United States	KLAX
LAY	824	Ladysmith Airport	Ladysmith	South Africa	FALY
LAZ	2582	Bom Jesus da Lapa Airport	Bom Jesus Da Lapa	Brazil	SBLP
LBA	517	Leeds Bradford Airport	Leeds	United Kingdom	EGNM
LBB	3829	Lubbock Preston Smith International Airport	Lubbock	United States	KLBB
LBC	364	L??beck Blankensee Airport	Luebeck	Germany	EDHL
LBD	6147	Khudzhand Airport	Khudzhand	Tajikistan	UTDL
LBE	5747	Arnold Palmer Regional Airport	Latrobe	United States	KLBE
LBF	5748	North Platte Regional Airport Lee Bird Field	North Platte	United States	KLBF
LBG	1380	Paris-Le Bourget Airport	Paris	France	LFPB
LBI	1284	Albi-Le S??questre Airport	Albi	France	LFCI
LBJ	3917	Komodo (Mutiara II) Airport	Labuhan Bajo	Indonesia	WATO
LBL	4341	Liberal Mid-America Regional Airport	Liberal	United States	KLBL
LBQ	965	Lambarene Airport	Lambarene	Gabon	FOGR
LBR	7381	L?íbrea Airport	Labrea	Brazil	SWLB
LBS	5874	Labasa Airport	Lambasa	Fiji	NFNL
LBT	8517	Lumberton Regional Airport	Lumberton	United States	KLBT
LBU	3270	Labuan Airport	Labuan	Malaysia	WBKL
LBV	970	Libreville Leon M'ba International Airport	Libreville	Gabon	FOOL
LBW	6232	Long Bawan Airport	Long Bawan-Borneo Island	Indonesia	WRLB
LBX	7560	Lubang Airport	Lubang	Philippines	RPLU
LBZ	7411	Lucapa Airport	Lucapa	Angola	FNLK
LCA	1197	Larnaca International Airport	Larnaca	Cyprus	LCLK
LCC	1504	Lecce Galatina Air Base	Lecce	Italy	LIBN
LCE	1771	Goloson International Airport	La Ceiba	Honduras	MHLC
LCG	1220	A Coru??a Airport	La Coruna	Spain	LECO
LCH	3513	Lake Charles Regional Airport	Lake Charles	United States	KLCH
LCJ	5592	?ü??d?? W?éadys?éaw Reymont Airport	Lodz	Poland	EPLL
LCK	3674	Rickenbacker International Airport	Columbus	United States	KLCK
LCL	1911	La Coloma Airport	La Coloma	Cuba	MULM
LCQ	6994	Lake City Gateway Airport	Lake City	United States	KLCQ
LCX	7504	Longyan Guanzhishan Airport	Longyan	China	ZSLD
LCY	503	London City Airport	London	United Kingdom	EGLC
LDB	2581	Governador Jos?? Richa Airport	Londrina	Brazil	SBLO
LDE	1276	Tarbes-Lourdes-Pyr??n??es Airport	Tarbes	France	LFBT
LDG	7480	Leshukonskoye Airport	Arkhangelsk	Russia	ULAL
LDH	6285	Lord Howe Island Airport	Lord Howe Island	Australia	YLHI
LDI	5705	Kikwetu Airport	Lindi	Tanzania	HTLI
LDJ	8550	Linden Airport	Linden	United States	KLDJ
LDK	690	Lidk??ping-Hovby Airport	Lidkoping	Sweden	ESGL
LDM	11299	Mason County Airport	Ludington	United States	KLDM
LDN	4172	Lamidanda Airport	Lamidanda	Nepal	VNLD
LDS	9848	Lindu Airport	Yinchun	China	ZYLD
LDU	3268	Lahad Datu Airport	Lahad Datu	Malaysia	WBKD
LDX	8230	Saint-Laurent-du-Maroni Airport	Saint-Laurent-du-Maroni	French Guiana	SOOM
LDY	468	City of Derry Airport	Londonderry	United Kingdom	EGAE
LEA	3348	Learmonth Airport	Learmonth	Australia	YPLM
LEB	5749	Lebanon Municipal Airport	Lebanon	United States	KLEB
LEC	6036	Coronel Hor?ício de Mattos Airport	Len?º??is	Brazil	SBLE
LED	2948	Pulkovo Airport	St. Petersburg	Russia	ULLI
LEE	10145	Leesburg International Airport	Leesburg	United States	KLEE
LEH	1371	Le Havre Octeville Airport	Le Havre	France	LFOH
LEI	1213	Almer?¡a International Airport	Almeria	Spain	LEAM
LEJ	348	Leipzig Halle Airport	Leipzig	Germany	EDDP
LEK	1101	Tata Airport	Labe	Guinea	GULB
LEL	6284	Lake Evella Airport	Lake Evella	Australia	YLEV
LEN	6756	Leon Airport	Leon	Spain	LELN
LEQ	5572	Land's End Airport	Land's End	United Kingdom	EGHC
LER	6290	Leinster Airport	Leinster	Australia	YLST
LET	2728	Alfredo V?ísquez Cobo International Airport	Leticia	Colombia	SKLT
LEU	1244	Pirineus - la Seu d'Urgel Airport	Seo De Urgel	Spain	LESU
LEV	4096	Levuka Airfield	Levuka	Fiji	NFNB
LEW	8632	Auburn Lewiston Municipal Airport	Lewiston	United States	KLEW
LEX	4017	Blue Grass Airport	Lexington KY	United States	KLEX
LEY	589	Lelystad Airport	Lelystad	Netherlands	EHLE
LFI	3866	Langley Air Force Base	Hampton	United States	KLFI
LFK	3651	Angelina County Airport	Lufkin	United States	KLFK
LFR	2846	La Fria Airport	La Fria	Venezuela	SVLF
LFT	3493	Lafayette Regional Airport	Lafayette	United States	KLFT
LFW	298	Lom??-Tokoin Airport	Lome	Togo	DXXX
LGA	3697	La Guardia Airport	New York	United States	KLGA
LGB	3582	Long Beach /Daugherty Field/ Airport	Long Beach	United States	KLGB
LGC	8302	Lagrange Callaway Airport	LaGrange	United States	KLGC
LGD	11102	La Grande/Union County Airport	La Grande	United States	KLGD
LGG	309	Li?¿ge Airport	Liege	Belgium	EBLG
LGH	8349	Leigh Creek Airport	Leigh Creek	Australia	YLEC
LGI	1950	Deadman's Cay Airport	Dead Man's Cay	Bahamas	MYLD
LGK	3305	Langkawi International Airport	Langkawi	Malaysia	WMKL
LGL	6215	Long Lellang Airport	Long Datih	Malaysia	WBGF
LGO	6975	Langeoog Airport	Langeoog	Germany	EDWL
LGP	4203	Legazpi City International Airport	Legazpi	Philippines	RPLP
LGR	11933	Cochrane Airport	Cochrane	Chile	SCHR
LGS	2453	Comodoro D.R. Salom??n Airport	Malargue	Argentina	SAMM
LGU	6998	Logan-Cache Airport	Logan	United States	KLGU
LGW	502	London Gatwick Airport	London	United Kingdom	EGKK
LHA	7905	Lahr Airport	Lahr	Germany	EDTL
LHC	6065	Caballococha Airport	Caballococha	Peru	SPBC
LHD	8051	Lake Hood Seaplane Base	Anchorage	United States	PALH
LHE	2207	Alama Iqbal International Airport	Lahore	Pakistan	OPLA
LHG	6288	Lightning Ridge Airport	Lightning Ridge	Australia	YLRD
LHK	12047	Guangzhou MR Air Base	Guanghua	China	ZHGH
LHM	9184	Lincoln Regional Karl Harder Field	Lincoln	United States	KLHM
LHR	507	London Heathrow Airport	London	United Kingdom	EGLL
LHS	6028	Las Heras Airport	Las Heras	Argentina	SAVH
LHV	8532	William T. Piper Memorial Airport	Lock Haven	United States	KLHV
LHW	3378	Lanzhou Zhongchuan Airport	Lanzhou	China	ZLLL
LHX	4227	La Junta Municipal Airport	La Junta	United States	KLHX
LID	594	Valkenburg Naval Air Base	Valkenburg	Netherlands	EHVB
LIF	2000	Lifou Airport	Lifou	New Caledonia	NWWL
LIG	1270	Limoges Airport	Limoges	France	LFBL
LIH	3602	Lihue Airport	Lihue	United States	PHLI
LII	9868	Mulia Airport	Mulia	Indonesia	WAJM
LIL	1399	Lille-Lesquin Airport	Lille	France	LFQQ
LIM	2789	Jorge Ch?ívez International Airport	Lima	Peru	SPIM
LIN	1529	Milano Linate Airport	Milan	Italy	LIML
LIO	1883	Limon International Airport	Limon	Costa Rica	MRLM
LIP	2580	Lins Airport	Lins	Brazil	SBLN
LIQ	1030	Lisala Airport	Lisala	Congo (Kinshasa)	FZGA
LIR	1881	Daniel Oduber Quiros International Airport	Liberia	Costa Rica	MRLB
LIS	1638	Lisbon Portela Airport	Lisbon	Portugal	LPPT
LIT	3660	Bill & Hillary Clinton National Airport/Adams Field	Little Rock	United States	KLIT
LIW	6199	Loikaw Airport	Loikaw	Burma	VYLK
LIX	9227	Likoma Island Airport	Likoma Island	Malawi	FWLK
LJA	5653	Lodja Airport	Lodja	Congo (Kinshasa)	FZVA
LJG	4033	Lijiang Airport	Lijiang	China	ZPLJ
LJU	1569	Ljubljana Jo??e Pu?ìnik Airport	Ljubljana	Slovenia	LJLJ
LKB	5873	Lakeba Island Airport	Lakeba Island	Fiji	NFNK
LKG	5693	Lokichoggio Airport	Lokichoggio	Kenya	HKLK
LKH	6769	Long Akah Airport	Long Akah	Malaysia	WBGL
LKL	653	Banak Airport	Lakselv	Norway	ENNA
LKN	5580	Leknes Airport	Leknes	Norway	ENLK
LKO	3105	Chaudhary Charan Singh International Airport	Lucknow	India	VILK
LKP	8777	Lake Placid Airport	Lake Placid	United States	KLKP
LKS	6862	Sazen?í Airport	Sazena	Czech Republic	LKSZ
LKY	1181	Lake Manyara Airport	Lake Manyara	Tanzania	HTLM
LLA	734	Lule?Ñ Airport	Lulea	Sweden	ESPA
LLF	8845	Lingling Airport	Yongzhou	China	ZGLG
LLI	1117	Lalibella Airport	Lalibella	Ethiopia	HALL
LLK	8774	Lankaran International Airport	Lankaran	Azerbaijan	UBBL
LLQ	11838	Monticello Municipal Ellis Field	Monticello	United States	KLLQ
LLU	5438	Alluitsup Paa Heliport	Alluitsup Paa	Greenland	BGAP
LLW	1016	Lilongwe International Airport	Lilongwe	Malawi	FWKI
LME	1414	Le Mans-Arnage Airport	Le Mans	France	LFRM
LMM	1814	Valle del Fuerte International Airport	Los Mochis	Mexico	MMLM
LMN	3264	Limbang Airport	Limbang	Malaysia	WBGJ
LMO	544	RAF Lossiemouth	Lossiemouth	United Kingdom	EGQS
LMP	1510	Lampedusa Airport	Lampedusa	Italy	LICD
LMR	11803	Lime Acres Finsch Mine Airport	Lime Acres	South Africa	FALC
LMT	5750	Klamath Falls Airport	Klamath Falls	United States	KLMT
LNA	3593	Palm Beach County Park Airport	West Palm Beach	United States	KLNA
LNB	5902	Lamen Bay Airport	Lamen Bay	Vanuatu	NVSM
LND	7831	Hunt Field	Lindau	Germany	KLND
LNE	5904	Lonorore Airport	Lonorore	Vanuatu	NVSO
LNK	3543	Lincoln Airport	Lincoln	United States	KLNK
LNN	8626	Willoughby Lost Nation Municipal Airport	Willoughby	United States	KLNN
LNO	6283	Leonora Airport	Leonora	Australia	YLEO
LNR	8493	Tri-County Regional Airport	Lone Rock	United States	KLNR
LNS	5751	Lancaster Airport	Lancaster	United States	KLNS
LNY	3851	Lanai Airport	Lanai	United States	PHNY
LNZ	1611	Linz H??rsching Airport	Linz	Austria	LOWL
LOD	5898	Longana Airport	Longana	Vanuatu	NVSG
LOE	3186	Loei Airport	Loei	Thailand	VTUL
LOH	6046	Camilo Ponce Enriquez Airport	La Toma (Catamayo)	Ecuador	SETM
LOK	1143	Lodwar Airport	Lodwar	Kenya	HKLO
LOL	11839	Derby Field	Lovelock	United States	KLOL
LOO	241	Laghouat Airport	Laghouat	Algeria	DAUL
LOP	8401	Lombok International Airport	Praya	Indonesia	WADL
LOS	273	Murtala Muhammed International Airport	Lagos	Nigeria	DNMM
LOT	7886	Lewis University Airport	Lockport	United States	KLOT
LOU	3600	Bowman Field	Louisville	United States	KLOU
LOV	1823	Monclova International Airport	Monclova	Mexico	MMMV
LOZ	8410	London-Corbin Airport/Magee Field	London	United States	KLOZ
LPA	1054	Gran Canaria Airport	Gran Canaria	Spain	GCLP
LPB	2762	El Alto International Airport	La Paz	Bolivia	SLLP
LPC	8771	Lompoc Airport	Lompoc	United States	KLPC
LPD	6052	La Pedrera Airport	La Pedrera	Colombia	SKLP
LPG	2447	La Plata Airport	La Plata	Argentina	SADL
LPI	742	Link??ping City Airport	Linkoeping	Sweden	ESSL
LPK	6158	Lipetsk Airport	Lipetsk	Russia	UUOL
LPL	491	Liverpool John Lennon Airport	Liverpool	United Kingdom	EGGP
LPM	5901	Lamap Airport	Lamap	Vanuatu	NVSL
LPP	441	Lappeenranta Airport	Lappeenranta	Finland	EFLP
LPQ	3115	Luang Phabang International Airport	Luang Prabang	Laos	VLLB
LPR	8542	Lorain County Regional Airport	Lorain-Elyria	United States	KLPR
LPS	6136	Lopez Island Airport	Lopez	United States	S31
LPT	3163	Lampang Airport	Lampang	Thailand	VTCL
LPU	6234	Long Apung Airport	Long Apung-Borneo Island	Indonesia	WRLP
LPX	3952	Liep?üja International Airport	Liepaja	Latvia	EVLA
LPY	1313	Le Puy-Loudes Airport	Le Puy	France	LFHP
LQM	6051	Caucaya Airport	Puerto Legu?¡zamo	Colombia	SKLG
LQR	11092	Larned Pawnee County Airport	Larned	United States	KLQR
LRA	1466	Larisa Airport	Larissa	Greece	LGLR
LRD	3691	Laredo International Airport	Laredo	United States	KLRD
LRE	6289	Longreach Airport	Longreach	Australia	YLRE
LRF	3479	Little Rock Air Force Base	Jacksonville	United States	KLRF
LRH	6493	La Rochelle-?Äle de R?? Airport	La Rochelle	France	LFBH
LRL	297	Niamtougou International Airport	Niatougou	Togo	DXNG
LRM	1759	Casa De Campo International Airport	La Romana	Dominican Republic	MDLR
LRO	9413	Mt Pleasant Regional-Faison field	Mount Pleasant	United States	KLRO
LRR	5934	Lar Airport	Lar	Iran	OISL
LRS	1464	Leros Airport	Leros	Greece	LGLE
LRT	1409	Lorient South Brittany (Bretagne Sud) Airport	Lorient	France	LFRH
LRU	4228	Las Cruces International Airport	Las Cruces	United States	KLRU
LRV	6420	Los Roques Airport	Los Roques	Venezuela	SVRS
LSC	2662	La Florida Airport	La Serena	Chile	SCSE
LSE	4044	La Crosse Municipal Airport	La Crosse	United States	KLSE
LSF	3539	Lawson Army Air Field (Fort Benning)	Fort Benning	United States	KLSF
LSH	3220	Lashio Airport	Lashio	Burma	VYLS
LSI	530	Sumburgh Airport	Sumburgh	United Kingdom	EGPB
LSP	2844	Josefa Camejo International Airport	Paraguana	Venezuela	SVJC
LSQ	2654	Mar?¡a Dolores Airport	Los Angeles	Chile	SCGE
LSS	6786	Terre-de-Haut Airport	Les Saintes	Guadeloupe	TFFS
LST	3337	Launceston Airport	Launceston	Australia	YMLT
LSV	3814	Nellis Air Force Base	Las Vegas	United States	KLSV
LSW	6229	Malikus Saleh Airport	Lhok Seumawe-Sumatra Island	Indonesia	WITM
LSY	6287	Lismore Airport	Lismore	Australia	YLIS
LSZ	8846	Lo?íinj Island Airport	Mali Losinj	Croatia	LDLO
LTA	863	Tzaneen Airport	Tzaneen	South Africa	FATZ
LTD	1162	Ghadames East Airport	Ghadames	Libya	HLTD
LTI	6370	Altai Airport	Altai	Mongolia	ZMAT
LTK	2239	Bassel Al-Assad International Airport	Latakia	Syria	OSLK
LTM	2873	Lethem Airport	Lethem	Guyana	SYLT
LTN	492	London Luton Airport	London	United Kingdom	EGGW
LTO	1817	Loreto International Airport	Loreto	Mexico	MMLT
LTQ	1259	Le Touquet-C??te d'Opale Airport	Le Tourquet	France	LFAT
LTS	3635	Altus Air Force Base	Altus	United States	KLTS
LTT	5786	La M??le Airport	La M??le	France	LFTZ
LTX	2678	Cotopaxi International Airport	Latacunga	Ecuador	SELT
LUA	4170	Lukla Airport	Lukla	Nepal	VNLK
